,id,version,set_num
21750,58818,1,fig-006335
21751,58819,1,fig-006336
21752,58820,1,fig-006337
21753,58821,1,fig-006338
21754,58822,1,fig-006339
21755,58823,1,fig-006340
21756,58824,1,fig-006341
21757,58825,1,fig-006342
21758,58826,1,fig-006343
21759,58827,1,fig-006344
21760,58828,1,fig-006345
21761,58829,1,fig-006346
21762,58830,1,fig-006347
21763,58831,1,fig-006348
21764,58832,1,fig-006349
21765,58833,1,fig-006350
21766,58834,1,fig-006351
21767,58835,1,fig-006352
21768,58836,1,fig-006353
21769,58837,1,fig-006354
21770,58838,1,fig-006355
21771,58839,1,fig-006356
21772,58840,1,fig-006357
21773,58841,1,fig-006358
21774,58842,1,fig-006359
21775,58843,1,fig-006360
21776,58844,1,fig-006361
21777,58845,1,fig-006362
21778,58846,1,fig-006363
21779,58847,1,fig-006364
21780,58848,1,fig-006365
21781,58849,1,fig-006366
21782,58850,1,fig-006367
21783,58851,1,fig-006368
21784,58852,1,fig-006369
21785,58853,1,fig-006370
21786,58854,1,fig-006371
21787,58855,1,fig-006372
21788,58856,1,fig-006373
21789,58857,1,fig-006374
21790,58859,1,fig-006375
21791,58860,1,fig-006376
21792,58861,1,fig-006377
21793,58862,1,fig-006378
21794,58863,1,fig-006379
21795,58867,1,302003-1
21796,58880,1,fig-006380
21797,58881,1,fig-006381
21798,58882,1,fig-006382
21799,58883,1,fig-006383
21800,58884,1,fig-006384
21801,58885,1,fig-006385
21802,58886,1,fig-006386
21803,58887,1,fig-006387
21804,58888,1,fig-006388
21805,58889,1,fig-006389
21806,58890,1,fig-006390
21807,58901,1,40399-1
21808,58902,1,fig-006391
21809,58904,1,fig-006392
21810,58905,1,fig-006393
21811,58906,1,fig-006394
21812,58907,1,fig-006395
21813,58908,1,fig-006396
21814,58909,1,fig-006397
21815,58910,1,fig-006398
21816,58911,1,fig-006399
21817,58912,1,fig-006400
21818,58913,1,fig-006401
21819,58914,1,fig-006402
21820,58915,1,fig-006403
21821,58916,1,fig-006404
21822,58917,1,fig-006405
21823,58918,1,fig-006406
21824,58919,1,fig-006407
21825,58929,1,fig-006408
21826,58930,1,fig-006409
21827,58931,1,fig-006410
21828,58932,1,fig-006411
21829,58933,1,fig-006412
21830,58934,1,fig-006413
21831,58936,1,fig-006414
21832,58937,1,fig-006415
21833,58938,1,fig-006416
21834,58940,1,fig-006417
21835,58941,1,fig-006418
21836,58943,1,fig-006419
21837,58944,1,fig-006420
21838,58945,1,fig-006421
21839,58946,1,fig-006422
21840,58947,1,fig-006423
21841,58948,1,fig-006424
21842,58949,1,fig-006425
21843,58951,1,fig-006426
21844,58952,1,fig-006427
21845,58953,1,fig-006428
21846,58954,1,fig-006429
21847,58965,1,fig-006430
21848,58966,1,fig-006431
21849,58967,1,fig-006432
21850,58968,1,fig-006433
21851,58970,1,fig-006434
21852,58972,1,fig-006435
21853,58973,1,fig-006436
21854,58974,1,fig-006437
21855,58976,1,fig-006438
21856,58977,1,fig-006439
21857,58980,1,fig-006440
21858,58981,1,fig-006441
21859,58988,1,fig-006442
21860,58997,1,fig-006443
21861,58998,1,fig-006444
21862,58999,1,fig-006445
21863,59000,1,fig-006446
21864,59002,1,fig-006447
21865,59003,1,fig-006448
21866,59004,1,fig-006449
21867,59005,1,fig-006450
21868,59006,1,fig-006451
21869,59007,1,fig-006452
21870,59008,1,fig-006453
21871,59009,1,fig-006454
21872,59010,1,fig-006455
21873,59011,1,fig-006456
21874,59012,1,fig-006457
21875,59013,1,fig-006458
21876,59015,1,fig-006459
21877,59016,1,fig-006460
21878,59018,1,fig-006461
21879,59019,1,fig-006462
21880,59020,1,fig-006463
21881,59021,1,fig-006464
21882,59022,1,fig-006465
21883,59023,1,fig-006466
21884,59024,1,fig-006467
21885,59025,1,fig-006468
21886,59026,1,fig-006469
21887,59027,1,fig-006470
21888,59028,1,fig-006471
21889,59029,1,fig-006472
21890,59030,1,fig-006473
21891,59034,1,fig-006474
21892,59035,1,fig-006475
21893,59038,1,fig-006476
21894,59039,1,fig-006477
21895,59040,1,fig-006478
21896,59041,1,fig-006479
21897,59044,1,fig-006480
21898,59045,1,fig-006481
21899,59046,1,fig-006482
21900,59047,1,fig-006483
21901,59048,1,fig-006484
21902,59049,1,fig-006485
21903,59050,1,fig-006486
21904,59051,1,fig-006487
21905,59052,1,fig-006488
21906,59053,1,fig-006489
21907,59054,1,fig-006490
21908,59055,1,fig-006491
21909,59057,1,fig-006492
21910,59058,1,fig-006493
21911,59059,1,fig-006494
21912,59060,1,fig-006495
21913,59061,1,fig-006496
21914,59062,1,fig-006497
21915,59063,1,fig-006498
21916,59064,1,fig-006499
21917,59081,1,fig-006500
21918,59082,1,fig-006501
21919,59083,1,fig-006502
21920,59084,1,fig-006503
21921,59085,1,fig-006504
21922,59086,1,fig-006505
21923,59087,1,fig-006506
21924,59089,1,fig-006507
21925,59090,1,5005878-1
21926,59091,1,fig-006508
21927,59092,1,fig-006509
21928,59093,1,fig-006510
21929,59094,1,fig-006511
21930,59095,1,fig-006512
21931,59096,1,fig-006513
21932,59097,1,fig-006514
21933,59098,1,fig-006515
21934,59101,1,fig-006516
21935,59102,1,fig-006517
21936,59103,1,fig-006518
21937,59104,1,fig-006519
21938,59105,1,fig-006520
21939,59106,1,fig-006521
21940,59107,1,fig-006522
21941,59109,1,fig-006523
21942,59110,1,fig-006524
21943,59111,1,fig-006525
21944,59112,1,fig-006526
21945,59114,1,fig-006527
21946,59115,1,fig-006528
21947,59116,1,fig-006529
21948,59117,1,fig-006530
21949,59119,1,fig-006531
21950,59120,1,fig-006532
21951,59121,1,fig-006533
21952,59122,1,fig-006534
21953,59123,1,fig-006535
21954,59124,1,fig-006536
21955,59125,1,fig-006537
21956,59126,1,fig-006538
21957,59127,1,fig-006539
21958,59128,1,fig-006540
21959,59129,1,fig-006541
21960,59130,1,fig-006542
21961,59131,1,fig-006543
21962,59132,1,fig-006544
21963,59133,1,fig-006545
21964,59134,1,fig-006546
21965,59135,1,fig-006547
21966,59138,1,fig-006548
21967,59139,1,fig-006549
21968,59140,1,fig-006550
21969,59141,1,fig-006551
21970,59142,1,fig-006552
21971,59160,1,fig-006553
21972,59161,1,fig-006554
21973,59164,1,fig-006555
21974,59166,1,fig-006556
21975,59171,1,fig-006557
21976,59172,1,fig-006558
21977,59173,1,fig-006559
21978,59175,1,fig-006560
21979,59176,1,fig-006561
21980,59177,1,fig-006562
21981,59178,1,fig-006563
21982,59180,1,fig-006564
21983,59181,1,fig-006565
21984,59182,1,fig-006566
21985,59183,1,fig-006567
21986,59184,1,fig-006568
21987,59188,1,fig-006569
21988,59189,1,fig-006570
21989,59190,1,fig-006571
21990,59191,1,fig-006572
21991,59198,1,fig-006573
21992,59199,1,fig-006574
21993,59202,1,fig-006575
21994,59203,1,fig-006576
21995,59204,1,fig-006577
21996,59205,1,fig-006578
21997,59206,1,fig-006579
21998,59207,1,fig-006580
21999,59208,1,fig-006581
22000,59209,1,fig-006582
22001,59210,1,fig-006583
22002,59211,1,fig-006584
22003,59212,1,fig-006585
22004,59213,1,fig-006586
22005,59218,1,fig-006587
22006,59219,1,fig-006588
22007,59220,1,fig-006589
22008,59222,1,fig-006590
22009,59224,1,fig-006591
22010,59225,1,fig-006592
22011,59227,1,fig-006593
22012,59230,1,fig-006594
22013,59231,1,fig-006595
22014,59235,1,fig-006596
22015,59236,1,fig-006597
22016,59237,1,fig-006598
22017,59238,1,fig-006599
22018,59239,1,fig-006600
22019,59240,1,fig-006601
22020,59241,1,fig-006602
22021,59242,1,fig-006603
22022,59243,1,fig-006604
22023,59244,1,fig-006605
22024,59245,1,fig-006606
22025,59246,1,fig-006607
22026,59247,1,fig-006608
22027,59250,1,fig-006609
22028,59251,1,fig-006610
22029,59252,1,fig-006611
22030,59253,1,fig-006612
22031,59254,1,fig-006613
22032,59256,1,fig-006615
22033,59257,1,fig-006616
22034,59258,1,fig-006617
22035,59259,1,fig-006618
22036,59260,1,fig-006619
22037,59261,1,fig-006620
22038,59262,1,fig-006621
22039,59263,1,fig-006622
22040,59264,1,fig-006623
22041,59265,1,fig-006624
22042,59266,1,fig-006625
22043,59267,1,fig-006626
22044,59268,1,fig-006627
22045,59269,1,fig-006628
22046,59270,1,fig-006629
22047,59271,1,fig-006630
22048,59273,1,fig-006631
22049,59274,1,fig-006632
22050,59275,1,fig-006633
22051,59276,1,fig-006634
22052,59277,1,fig-006635
22053,59278,1,fig-006636
22054,59279,1,fig-006637
22055,59280,1,fig-006638
22056,59281,1,fig-006639
22057,59282,1,fig-006640
22058,59283,1,fig-006641
22059,59284,1,fig-006642
22060,59285,1,fig-006643
22061,59286,1,fig-006644
22062,59287,1,fig-006645
22063,59288,1,fig-006646
22064,59289,1,fig-006647
22065,59290,1,fig-006648
22066,59291,1,fig-006649
22067,59293,1,fig-006650
22068,59294,1,fig-006651
22069,59295,1,fig-006652
22070,59296,1,fig-006653
22071,59297,1,fig-006654
22072,59300,1,fig-006655
22073,59301,1,fig-006656
22074,59302,1,fig-006657
22075,59303,1,fig-006658
22076,59305,1,fig-006659
22077,59306,1,fig-006660
22078,59307,1,fig-006661
22079,59308,1,fig-006662
22080,59309,1,fig-006663
22081,59310,1,fig-006664
22082,59311,1,fig-006665
22083,59312,1,fig-006666
22084,59313,1,fig-006667
22085,59314,1,fig-006668
22086,59315,1,fig-006669
22087,59316,1,fig-006670
22088,59317,1,fig-006671
22089,59318,1,fig-006672
22090,59319,1,fig-006673
22091,59320,1,fig-006674
22092,59321,1,fig-006675
22093,59322,1,fig-006676
22094,59325,1,fig-006677
22095,59326,1,fig-006678
22096,59327,1,fig-006679
22097,59328,1,fig-006680
22098,59329,1,fig-006681
22099,59330,1,fig-006682
22100,59331,1,fig-006683
22101,59332,1,fig-006684
22102,59333,1,fig-006685
22103,59334,1,fig-006686
22104,59336,1,fig-006687
22105,59337,1,fig-006688
22106,59340,1,fig-006689
22107,59341,1,fig-006690
22108,59342,1,fig-006691
22109,59343,1,fig-006692
22110,59344,1,fig-006693
22111,59345,1,fig-006694
22112,59346,1,fig-006695
22113,59347,1,fig-006696
22114,59348,1,fig-006697
22115,59349,1,fig-006698
22116,59350,1,fig-006699
22117,59351,1,fig-006700
22118,59352,1,fig-006701
22119,59353,1,fig-006702
22120,59354,1,fig-006703
22121,59355,1,fig-006704
22122,59357,1,fig-006705
22123,59358,1,fig-006706
22124,59360,1,fig-006707
22125,59361,1,fig-006708
22126,59362,1,fig-006709
22127,59363,1,fig-006710
22128,59364,1,fig-006711
22129,59365,1,fig-006712
22130,59366,1,fig-006713
22131,59367,1,fig-006714
22132,59368,1,fig-006715
22133,59369,1,fig-006716
22134,59370,1,fig-006717
22135,59371,1,fig-006718
22136,59373,1,fig-006719
22137,59387,1,fig-006720
22138,59388,1,fig-006721
22139,59389,1,fig-006722
22140,59390,1,fig-006723
22141,59391,1,fig-006724
22142,59392,1,fig-006725
22143,59393,1,fig-006726
22144,59394,1,fig-006727
22145,59395,1,fig-006728
22146,59396,1,fig-006729
22147,59397,1,fig-006730
22148,59398,1,fig-006731
22149,59399,1,fig-006732
22150,59414,1,fig-006733
22151,59416,1,fig-006734
22152,59418,1,fig-006735
22153,59419,1,fig-006736
22154,59420,1,fig-006737
22155,59422,1,fig-006738
22156,59423,1,fig-006739
22157,59428,1,fig-006740
22158,59429,1,5000142-1
22159,59430,1,fig-006741
22160,59431,1,fig-006742
22161,59432,1,fig-006743
22162,59434,1,fig-006744
22163,59435,1,fig-006745
22164,59436,1,fig-006746
22165,59437,1,fig-006747
22166,59440,1,fig-006748
22167,59441,1,fig-006749
22168,59442,1,fig-006750
22169,59443,1,fig-006751
22170,59444,1,fig-006752
22171,59445,1,fig-006753
22172,59446,1,fig-006754
22173,59448,1,fig-006755
22174,59449,1,fig-006756
22175,59450,1,fig-006757
22176,59451,1,fig-006758
22177,59452,1,fig-006759
22178,59453,1,fig-006760
22179,59454,1,fig-006761
22180,59455,1,fig-006762
22181,59456,1,fig-006763
22182,59457,1,fig-006764
22183,59458,1,fig-006765
22184,59459,1,fig-006766
22185,59460,1,fig-006767
22186,59461,1,fig-006768
22187,59462,1,fig-006769
22188,59463,1,fig-006770
22189,59464,1,fig-006771
22190,59465,1,fig-006772
22191,59466,1,fig-006773
22192,59467,1,fig-006774
22193,59468,1,fig-006775
22194,59470,1,fig-006776
22195,59471,1,fig-006777
22196,59472,1,fig-006778
22197,59473,1,fig-006779
22198,59474,1,fig-006780
22199,59475,1,fig-006781
22200,59476,1,fig-006782
22201,59480,1,fig-006783
22202,59481,1,fig-006784
22203,59482,1,fig-006785
22204,59484,1,fig-006786
22205,59485,1,fig-006787
22206,59486,1,fig-006788
22207,59487,1,fig-006789
22208,59488,1,fig-006790
22209,59490,1,fig-006791
22210,59515,2,6990-1
22211,59516,2,6480-1
22212,59517,1,fig-006792
22213,59518,1,fig-006793
22214,59519,1,fig-006794
22215,59520,1,fig-006795
22216,59521,1,fig-006796
22217,59522,1,fig-006797
22218,59523,1,fig-006798
22219,59524,1,fig-006799
22220,59525,1,fig-006800
22221,59526,1,fig-006801
22222,59528,1,fig-006802
22223,59529,1,fig-006803
22224,59530,1,fig-006804
22225,59531,1,fig-006805
22226,59533,1,fig-006806
22227,59534,1,fig-006807
22228,59535,1,fig-006808
22229,59536,1,fig-006809
22230,59537,1,fig-006810
22231,59538,1,fig-006811
22232,59539,1,fig-006812
22233,59540,1,fig-006813
22234,59541,1,fig-006814
22235,59542,1,fig-006815
22236,59543,1,fig-006816
22237,59544,1,fig-006817
22238,59545,1,fig-006818
22239,59546,1,fig-006819
22240,59547,1,fig-006820
22241,59548,1,fig-006821
22242,59569,1,fig-006822
22243,59570,1,fig-006823
22244,59588,1,fig-006824
22245,59589,1,41437-1
22246,59590,1,fig-006825
22247,59591,1,41438-1
22248,59592,1,41436-1
22249,59594,1,41435-1
22250,59595,1,41434-1
22251,59596,1,fig-006826
22252,59597,1,fig-006827
22253,59598,1,fig-006828
22254,59599,1,fig-006829
22255,59600,1,fig-006830
22256,59601,1,fig-006831
22257,59602,1,fig-006832
22258,59603,1,fig-006833
22259,59604,1,fig-006834
22260,59605,1,fig-006835
22261,59606,1,fig-006836
22262,59607,1,fig-006837
22263,59608,1,fig-006838
22264,59609,1,fig-006839
22265,59610,1,fig-006840
22266,59611,1,fig-006841
22267,59612,1,fig-006842
22268,59613,1,fig-006843
22269,59614,1,fig-006844
22270,59615,1,fig-006845
22271,59616,1,fig-006846
22272,59617,1,fig-006847
22273,59618,1,fig-006848
22274,59619,1,fig-006849
22275,59620,1,fig-006850
22276,59622,1,fig-006851
22277,59629,1,fig-006852
22278,59631,1,fig-006853
22279,59632,1,fig-006854
22280,59633,1,fig-006855
22281,59634,1,fig-006856
22282,59635,1,fig-006857
22283,59636,1,fig-006858
22284,59637,1,fig-006859
22285,59638,1,fig-006860
22286,59639,1,fig-006861
22287,59640,1,fig-006862
22288,59641,1,fig-006863
22289,59645,1,fig-006864
22290,59646,1,fig-006865
22291,59647,1,fig-006866
22292,59648,1,fig-006867
22293,59663,1,5001095-1
22294,59666,1,5000209-1
22295,59670,1,fig-006868
22296,59671,1,fig-006869
22297,59672,1,fig-006870
22298,59673,1,fig-006871
22299,59674,1,fig-006872
22300,59675,1,fig-006873
22301,59677,1,fig-006874
22302,59679,1,fig-006875
22303,59680,1,fig-006876
22304,59681,1,fig-006877
22305,59682,1,fig-006878
22306,59683,1,fig-006879
22307,59684,1,fig-006880
22308,59685,1,fig-006881
22309,59686,1,fig-006882
22310,59687,1,fig-006883
22311,59689,1,fig-006884
22312,59691,1,fig-006885
22313,59694,1,fig-006886
22314,59696,1,fig-006887
22315,59700,1,fig-006888
22316,59701,1,fig-006889
22317,59703,1,fig-006890
22318,59718,1,fig-006891
22319,59719,1,fig-006892
22320,59721,1,fig-006893
22321,59722,1,fig-006894
22322,59723,1,fig-006895
22323,59724,1,fig-006896
22324,59726,1,fig-006897
22325,59728,1,fig-006898
22326,59732,1,fig-006899
22327,59733,1,fig-006900
22328,59737,1,fig-006901
22329,59739,1,fig-006902
22330,59740,1,fig-006903
22331,59742,1,fig-006904
22332,59743,1,fig-006905
22333,59745,1,fig-006906
22334,59747,1,fig-006907
22335,59748,1,fig-006908
22336,59749,1,fig-006909
22337,59751,1,fig-006910
22338,59752,1,fig-006911
22339,59753,1,fig-006912
22340,59754,1,fig-006913
22341,59756,1,fig-006914
22342,59758,1,fig-006915
22343,59759,1,fig-006916
22344,59760,1,fig-006917
22345,59761,1,fig-006918
22346,59762,1,fig-006919
22347,59764,1,fig-006920
22348,59765,1,fig-006921
22349,59766,1,fig-006922
22350,59767,1,fig-006923
22351,59768,1,fig-006924
22352,59770,1,fig-006925
22353,59771,1,fig-006926
22354,59772,1,fig-006927
22355,59773,1,fig-006928
22356,59774,1,fig-006929
22357,59775,1,fig-006930
22358,59776,1,fig-006931
22359,59777,1,fig-006932
22360,59778,1,fig-006933
22361,59779,1,fig-006934
22362,59780,1,fig-006935
22363,59781,1,fig-006936
22364,59782,1,fig-006937
22365,59783,1,fig-006938
22366,59784,1,fig-006939
22367,59785,1,fig-006940
22368,59786,1,fig-006941
22369,59787,1,fig-006942
22370,59788,1,fig-006943
22371,59789,1,fig-006944
22372,59790,1,fig-006945
22373,59792,1,fig-006946
22374,59793,1,fig-006947
22375,59794,1,fig-006948
22376,59795,1,fig-006949
22377,59796,1,fig-006950
22378,59797,1,fig-006951
22379,59799,1,fig-006952
22380,59800,1,fig-006953
22381,59801,1,fig-006954
22382,59802,1,fig-006955
22383,59803,1,fig-006956
22384,59804,1,fig-006957
22385,59805,1,fig-006958
22386,59806,1,fig-006959
22387,59807,1,fig-006960
22388,59808,1,fig-006961
22389,59809,1,fig-006962
22390,59810,1,fig-006963
22391,59811,1,fig-006964
22392,59812,1,fig-006965
22393,59814,1,fig-006966
22394,59815,1,fig-006967
22395,59816,1,fig-006968
22396,59817,1,fig-006969
22397,59818,1,fig-006970
22398,59819,1,fig-006971
22399,59822,1,fig-006972
22400,59823,1,fig-006973
22401,59824,1,fig-006974
22402,59825,1,fig-006975
22403,59826,1,fig-006976
22404,59827,1,fig-006977
22405,59828,1,fig-006978
22406,59829,1,fig-006979
22407,59830,1,fig-006980
22408,59831,1,fig-006981
22409,59832,1,fig-006982
22410,59833,1,fig-006983
22411,59834,1,fig-006984
22412,59835,1,fig-006985
22413,59836,1,fig-006986
22414,59837,1,fig-006987
22415,59838,1,fig-006988
22416,59839,1,fig-006989
22417,59840,1,fig-006990
22418,59841,1,fig-006991
22419,59842,1,fig-006992
22420,59843,1,fig-006993
22421,59844,1,fig-006994
22422,59846,1,fig-006995
22423,59847,1,fig-006996
22424,59848,1,fig-006997
22425,59849,1,fig-006998
22426,59851,1,fig-006999
22427,59852,1,fig-007000
22428,59853,1,fig-007001
22429,59854,1,fig-007002
22430,59855,1,fig-007003
22431,59856,1,fig-007004
22432,59858,1,fig-007005
22433,59859,1,fig-007006
22434,59860,1,fig-007007
22435,59861,1,fig-007008
22436,59862,1,fig-007009
22437,59863,1,fig-007010
22438,59865,1,fig-007011
22439,59866,1,fig-007012
22440,59867,1,fig-007013
22441,59868,1,fig-007014
22442,59869,1,fig-007015
22443,59870,1,fig-007016
22444,59871,1,fig-007017
22445,59872,1,fig-007018
22446,59874,1,fig-007019
22447,59875,1,fig-007020
22448,59876,1,fig-007021
22449,59877,1,fig-007022
22450,59878,1,fig-007023
22451,59879,1,fig-007024
22452,59880,1,fig-007025
22453,59881,1,fig-007026
22454,59882,1,fig-007027
22455,59884,1,fig-007028
22456,59885,1,fig-007029
22457,59886,1,fig-007030
22458,59888,1,fig-007032
22459,59890,1,fig-007034
22460,59891,1,fig-007035
22461,59892,1,fig-007036
22462,59893,1,fig-007037
22463,59894,1,fig-007038
22464,59895,1,fig-007039
22465,59896,1,fig-007040
22466,59897,1,fig-007041
22467,59898,1,fig-007042
22468,59899,1,fig-007043
22469,59900,1,fig-007044
22470,59901,1,fig-007045
22471,59907,1,fig-007046
22472,59908,1,fig-007047
22473,59909,1,fig-007048
22474,59910,1,fig-007049
22475,59911,1,fig-007050
22476,59912,1,fig-007051
22477,59916,1,fig-007052
22478,59917,1,fig-007053
22479,59918,1,fig-007054
22480,59919,1,fig-007055
22481,59920,1,fig-007056
22482,59921,1,fig-007057
22483,59922,1,fig-007058
22484,59923,1,fig-007059
22485,59924,1,fig-007060
22486,59925,1,fig-007061
22487,59926,1,fig-007062
22488,59927,1,fig-007063
22489,59928,1,fig-007064
22490,59929,1,fig-007065
22491,59930,1,fig-007066
22492,59931,1,fig-007067
22493,59932,1,fig-007068
22494,59933,1,fig-007069
22495,59934,1,fig-007070
22496,59935,1,fig-007071
22497,59936,1,fig-007072
22498,59937,1,fig-007073
22499,59938,1,fig-007074
22500,59939,1,fig-007075
22501,59940,1,fig-007076
22502,59941,1,fig-007077
22503,59942,1,fig-007078
22504,59943,1,fig-007079
22505,59944,1,fig-007080
22506,59945,1,fig-007081
22507,59946,1,fig-007082
22508,59947,1,fig-007083
22509,59948,1,fig-007084
22510,59949,1,fig-007085
22511,59950,1,fig-007086
22512,59951,1,fig-007087
22513,59953,1,fig-007089
22514,59954,1,fig-007090
22515,59956,1,fig-007092
22516,59958,1,fig-007093
22517,59959,1,fig-007094
22518,59960,1,fig-007095
22519,59961,1,fig-007096
22520,59962,1,fig-007097
22521,59963,1,fig-007098
22522,59964,1,fig-007099
22523,59965,1,fig-007100
22524,59967,1,952005-1
22525,59976,1,fig-007101
22526,59978,1,fig-007102
22527,59979,1,fig-007103
22528,60007,1,fig-007104
22529,60009,1,fig-007106
22530,60011,1,fig-007107
22531,60018,1,fig-007108
22532,60021,1,fig-007109
22533,60022,1,fig-007110
22534,60023,1,fig-007111
22535,60036,1,fig-007112
22536,60039,1,fig-007113
22537,60041,1,fig-007114
22538,60045,1,fig-007115
22539,60048,1,fig-007116
22540,60050,1,fig-007117
22541,60062,1,fig-007118
22542,60063,1,fig-007119
22543,60064,1,fig-007120
22544,60065,1,fig-007121
22545,60066,1,fig-007122
22546,60067,1,fig-007123
22547,60068,1,fig-007124
22548,60069,1,fig-007125
22549,60070,1,fig-007126
22550,60071,1,fig-007127
22551,60072,1,fig-007128
22552,60073,1,fig-007129
22553,60074,1,fig-007130
22554,60075,1,fig-007131
22555,60077,1,fig-007132
