,element_id,part_num,color_id
56648,6295195,32525,10
56649,4172097,32291,73
56650,6331219,72251pat0001,85
56651,6331220,15504pr0005,14
56652,6331603,970c00pr2014,85
56653,6333998,14769pr1179,322
56654,4172040,32291,137
56655,4174705,32189,148
56656,4173010,41672,25
56657,6416526,1927,72
56658,6331082,970c00pr2005,0
56659,6331075,970c00pr2010,84
56660,6331078,970c00pr2008,85
56661,6331206,3068bc01,0
56662,6331085,970c00pr2023,5
56663,6331088,970c00pr2034,26
56664,6331064,3626cpr3364,158
56665,6331109,98376pr0003,30
56666,6331114,21019c00pat023pr2006,272
56667,4183994,6942,26
56668,4181011,40249,19
56669,4186372,4728,13
56670,4215738,4511,0
56671,4186036,4794b,6
56672,4184095,6020,2
56673,4174261,30044,4
56674,4173849,30189,1
56675,6331144,18277pr0005,25
56676,4168076,30357,7
56677,4171478,30190,1
56678,4168879,30640,25
56679,6353308,30374,72
56680,6331090,3626cpr3371,25
56681,4186058,30055,484
56682,4184148,6069,8
56683,6331208,3068bc01,0
56684,6331200,3068bc01,27
56685,6331204,3068bc01,27
56686,4185581,32018,1
56687,4186836,43702,4
56688,6331196,3068bc01,25
56689,4190513,3939,47
56690,4198473,4518bc01,0
56691,4205290,47223a,8
56692,4187744,4861,1
56693,4187746,4861,8
56694,6331198,3068bc01,25
56695,4186530,4529,351
56696,4124297,6953,351
56697,6361938,62531,72
56698,6359092,4286,26
56699,4218688,48176pat0001,1004
56700,6074331,17604,9999
56701,4174807,32172,1
56702,6252638,39369,322
56703,4182769,44376,8
56704,6294514,61409,82
56705,6302509,35446,27
56706,4208733,32028,1
56707,6331611,973c46h39pr5405,3
56708,6299932,4162pr0073,321
56709,6282116,32001,321
56710,6284131,3702,321
56711,4179572,43887,0
56712,6175003,970c00pr6630,272
56713,4171134,30161,40
56714,6247432,39794,27
56715,6271838,32140,85
56716,6300331,64179,322
56717,6341332,77986,9999
56718,631018,66252,15
56719,4182624,44363,19
56720,6018392,11931,9999
56721,6221657,37804,9999
56722,6296362,67356,9999
56723,4186442,30219,15
56724,6152068,19478,14
56725,4283595,belupn0019,5
56726,6357110,35563,26
56727,4183065,44661,4
56728,6335288,973c18h01pr5450,27
56729,4637444,3003pr0036,15
56730,6336574,19730,10
56731,6334001,15535pr0008,19
56732,6337319,3068bc01,27
56733,6186256,13548,28
56734,6371956,32250,14
56735,6338163,14418,71
56736,6337527,65429,272
56737,6331865,13548,28
56738,6210449,43888,3
56739,4120293,6953,115
56740,6187077,55981,85
56741,4164004,2654,57
56742,6332413,973c37h01pr5423,26
56743,4173699,30105,8
56744,4182772,44556,8
56745,6374056,11203,70
56746,4184025,6112,26
56747,6333146,973c35h40pr5429,378
56748,6334000,66944pr0002,3
56749,4185526,6178,22
56750,4185651,30055,6
56751,6332602,973c46h46pr5424,0
56752,6332862,973c03h12pr5425,0
56753,6333136,973f028pr5427,70
56754,6330889,973c27h01pr5394,212
56755,6370669,66897,0
56756,6332982,973c09h34pr5426,85
56757,6330836,973c01h01pr5393,322
56758,6275487,53451,158
56759,6382138,87079pr0269,30
56760,6346493,11090,272
56761,6373108,11153,484
56762,6347789,65304,4
56763,6359697,30357,484
56764,6021619,11911,308
56765,6271389,93220,70
56766,6002528,973c27h01pr0808,15
56767,6334289,973c34h34pr5438,0
56768,4173433,41679,8
56769,6328166,92585,148
56770,6328333,2450,288
56771,4184959,33129,13
56772,4183888,33230,26
56773,4171664,15207,2
56774,6395339,40925pat0016pr0002,272
56775,633104,64681,26
56776,4218690,48176,45
56777,4222812,48176,182
56778,4496558,stickerupn0130,9999
56779,6328198,58176,33
56780,6327533,87585,15
56781,4114034,6975,12
56782,6369773,82235,9999
56783,6330795,87997,29
56784,4178189,30150,25
56785,4169591,30163,6
56786,6351760,30504,272
56787,6381711,19859pat0009,35
56788,4124178,22248,9999
56789,4173206,30363,27
56790,4167749,30622,8
56791,4125333,6953,25
56792,4583580,973c28h28pr1594,1
56793,4172342,30474,15
56794,4171751,30620,8
56795,6271861,59835c01,9999
56796,6271859,59833c01,9999
56797,4168724,30643,15
56798,4171941,30646a,19
56799,4169215,30649,143
56800,4169217,30650,143
56801,4170239,32000,379
56802,6388487,3068b,14
56803,4172033,32250,137
56804,4169488,32250,135
56805,4172034,32310,137
56806,4167744,32576,6
56807,4174346,32576,8
56808,6358032,4515,26
56809,6271860,59834c01,9999
56810,4177443,41681,135
56811,4169425,42511,14
56812,4179573,43887,8
56813,4182828,44511,26
56814,4180726,6122,334
56815,6351935,77127,10
56816,4172075,30190,0
56817,6224135,43710,320
56818,4184287,44292,7
56819,4184788,33230,74
56820,4189004,3943b,1
56821,4187760,6069,6
56822,4168828,30622,25
56823,4204895,30520,8
56824,4200259,32201,6
56825,4200935,32250,484
56826,4195032,32576,272
56827,4193957,32579,8
56828,4186995,33320,34
56829,4212022,42511,7
56830,4200125,42600,15
56831,4190168,44137,4
56832,4191416,44661,379
56833,4194083,44773,8
56834,6361088,3958,212
56835,4191724,45522,4
56836,4168824,30248,15
56837,6373104,41769,484
56838,6331921,60481,31
56839,6107390,18978,0
56840,6092860,11911,484
56841,4278076,48495,82
56842,6382140,85984pr0032,1
56843,6375188,27448,484
56844,6360619,85080,72
56845,4188920,30042,19
56846,6224132,43711,320
56847,6378773,16709pat0007,0
56848,4226010,2376,15
56849,4216390,3854,7
56850,4173434,41681,8
56851,4216449,6203,5
56852,4238357,29540,1
56853,4238366,29540,2
56854,4238349,29540,4
56855,4174704,32188,148
56856,4173422,41747pr0021,135
56857,4189784,43900,334
56858,4172032,32249,137
56859,4173810,42447,6
56860,4496157,57855,9999
56861,6317524,65132,0
56862,6356488,48933,72
56863,6332144,6636,82
56864,6093862,11213,19
56865,4211060,3003,72
56866,6317535,65138,3
56867,6317543,65140,3
56868,6335632,970e04pr0002,0
56869,6325306,3068bpr0468,0
56870,6325314,3068bpr0469,3
56871,6337447,84638c08pr5498,0
56872,6331605,3626cpr3392,14
56873,6331793,76113pr0001,71
56874,6407065,80286,72
56875,6317517,65130,14
56876,6323560,72245pat0001,1050
56877,6317526,65132,14
56878,6331809,27925,29
56879,4175934,32316,137
56880,6317537,65138,4
56881,6317519,65129,27
56882,6373366,22961,73
56883,6317542,65140,4
56884,6331113,20613pr0003,72
56885,6317507,65128,47
56886,6317523,65129,85
56887,6317515,65130,0
56888,6317525,65132,3
56889,6377931,6239,1062
56890,6331807,27925,5
56891,6317513,65140,1050
56892,6317514,65146,15
56893,6326147,3068bpr0466,27
56894,6326153,3068bpr0467,3
56895,6331245,70751pr0001,323
56896,6331249,21019c00pat031pr2001,85
56897,6332021,18832pr0009,85
56898,6333994,14769pr1178,85
56899,6331986,973c15h15pr5413,85
56900,6331823,15573,1050
56901,6317509,65129,1050
56902,6326138,3068bpr0465,27
56903,6326140,3068bpr0464,3
56904,6331401,970c00pr2002,322
56905,6331402,75503pr0001,322
56906,6332145,973c38h38pr5415,1050
56907,6331953,90508,27
56908,6317522,65129,15
56909,6317538,65138,0
56910,6317540,65140,0
56911,6326157,3068bpr0471,0
56912,6326163,3068bpr0470,14
56913,6331782,3626cpr3389,179
56914,6331786,970c00pr2035,0
56915,6331799,72250pr0001,297
56916,6336783,973c21h30pr5485,297
56917,6317521,65129,29
56918,6317508,65130,30
56919,6317510,65132,15
56920,6317536,65138,323
56921,6317541,65140,323
56922,6325293,3068bpr0472,27
56923,6325299,3068bpr0473,3
56924,6331598,3626cpr3393,14
56925,6373105,41770,484
56926,4171193,32310,25
56927,4173537,32566,25
56928,6317532,65133,15
56929,4561529,87702c01,14
56930,4172083,41679,137
56931,4173855,41681,1
56932,4172087,41681,137
56933,4173854,41681,4
56934,6388482,4162,14
56935,4174707,41671,148
56936,4186439,4495a,351
56937,6373365,6536,73
56938,4520803,6309pr0137,15
56939,4427073,55455c01,15
56940,4224309,49633,9999
56941,6324116,67338,191
56942,6133060,18646,29
56943,6138405,18646,0
56944,6175556,32126,15
56945,6170124,95188,272
56946,6337921,98138pr0252,323
56947,6313898,29110,297
56948,6265708,53941,72
56949,6351811,18990pr0004,72
56950,6294545,33085,82
56951,6356454,64802,148
56952,6317302,69519pr0001,19
56953,6329757,970c00pr2003,0
56954,6185170,973g01c47h01pr3803,14
56955,4173423,41748pr0021,135
56956,6331788,73272pr0001,323
56957,6331791,75648pr0001,92
56958,6333996,11640pr0006,5
56959,6337370,973c01h01pr5499,29
56960,6317516,65130,158
56961,6325346,3068bpr0463,0
56962,6325372,3068bpr0462,14
56963,6331272,75485pat0001,15
56964,6331276,21019c00pat005pr1999,322
56965,6333995,14769pr1177,272
56966,6331606,973c04h27pr5404,322
56967,6334275,11092,297
56968,6248491,24309,272
56969,6329759,3626cpr3362,0
56970,6329761,3626cpr3368,10
56971,6329763,970c00pr2004,85
56972,6333454,973c03h03pr5420,0
56973,6334551,973c22h10pr5440,73
56974,6324346,92820c01pr0018,272
56975,6411365,6091,85
56976,6334268,73304,41
56977,6329745,45677pr9998,4
56978,4124436,33082,100
56979,6324352,23187,31
56980,6078408,16334,9999
56981,6331874,67095,4
56982,6191599,43712,484
56983,6334083,973c06h09pr5434,85
56984,6325981,24120,72
56985,6334272,3957b,41
56986,6329052,24116,47
56987,6332412,71708,14
56988,6334072,18984pr0002,85
56989,6326051,32580,25
56990,6366185,32016,25
56991,6344048,32056,1
56992,6324010,35565,3
56993,6336606,35032,41
56994,6360996,34724,1
56995,6362475,18166,0
56996,6324364,92819c01pr0122,191
56997,6324186,18970,191
56998,6360206,92842,0
56999,6324174,47407,28
57000,6055306,15530,272
57001,6298800,67656,9999
57002,6132983,18646,71
57003,6271703,47406,70
57004,6116834,21516,9999
57005,6324183,66955,191
57006,6324189,41751,326
57007,6388489,6081,14
57008,6378142,60592,19
57009,6317296,92198pr0225,84
57010,6317283,26603pr0044,4
57011,6349661,92456c03pr0375,272
57012,6371357,11408c02pr0001,84
57013,6326215,78c05,25
57014,6253628,28738,71
57015,6370527,36994,0
57016,3065111,3065,40
57017,6003298,87989,212
57018,4239183,2654,2
57019,4171473,30237b,25
57020,4240175,4175,19
57021,6287528,66300,9999
57022,633800,32802,15
57023,4118942,72707,9999
57024,6012481,970x001,25
57025,6329105,73771,9999
57026,6313458,69213,9999
57027,4541288,32028,70
57028,6044779,17660,9999
57029,6320794,69562pat0001,2
57030,4531422,62709pat0001,47
57031,6326501,4162pr9990,0
57032,4542406,64567,80
57033,6321323,3626cpr9801,14
57034,6297051,67539,9999
57035,6321315,3626cpr9802,14
57036,6326128,973c01h03pr0002,0
57037,6268362,57929,9999
57038,6323458,72212,9999
57039,6337227,77295,9999
57040,6322113,69564pr0001,40
57041,6138083,19857pat0008,0
57042,4622128,90195,19
57043,6335475,72224pr0002,0
57044,4528447,4733,70
57045,6378050,60483,73
57046,6214984,92818c01pr0151,323
57047,6323037,19859pat0003,42
57048,4173421,41854pr0013,135
57049,6326148,40925pat0011,272
57050,4157654,31030pat02,18
57051,4130390,3040b,47
57052,4240309,6140,2
57053,6133146,24521,9999
57054,6300202,28621pr0003,42
57055,4212135,47527,9999
57056,6251393,47755,70
57057,30215,3021,19
57058,4622901,95462pr0001,4
57059,6326202,973c01h01pr0003,14
57060,4292594,53542,4
57061,6329684,970c00pr9839,379
57062,6328185,17979,191
57063,6321405,970c00pr9835,320
57064,4505327,59217pat0001,320
57065,6326213,973c05h09pr0001,85
57066,6321331,970c00pr9837,0
57067,4580689,89823,9999
57068,6172335,29107,9999
57069,4519976,4081b,2
57070,4196996,44814,178
57071,6321317,3626cpr9800,14
57072,6308418,54091,14
57073,6329680,28621pr0005,52
57074,6321322,970c00pr9834,378
57075,4520240,51706,0
57076,6340568,973c03h09pr0001,0
57077,6326450,73124,9999
57078,6335725,973c24h03pr0001,379
57079,6096145,19072,9999
57080,6329433,973c01h03pr0001,0
57081,6037457,85863pr0098,27
57082,4124299,33082,11
57083,6302090,68068,9999
57084,6327138,973c21h21pr0002,297
57085,4581434,92453pr0001,4
57086,6296451,67367,9999
57087,6020531,92754pr0001,72
57088,6400570,41811,1062
57089,6022791,12973,9999
57090,4565900,87971,1
57091,6372242,32013,73
57092,6407739,30292,19
57093,6322049,65571,148
57094,6375740,973c03h01pr5866,0
57095,6365619,6254,288
57096,6373312,3001,226
57097,6293288,3021,226
57098,6373311,3660,226
57099,6336231,40240,19
57100,6373307,43722,379
57101,6373305,43723,379
57102,6004501,10051pr0001,148
57103,6338763,98137,191
57104,6331582,11911,15
57105,6323933,87617,3
57106,6264021,2454b,25
57107,6014226,11216,308
57108,6388488,6636,14
57109,6300204,28621pr0006,42
57110,3203926,32039,0
57111,6023028,13031,9999
57112,6338597,77617,9999
57113,6364549,92819c01pr0011,326
57114,6336658,72127pr0001,323
57115,6338180,50340,19
57116,6341553,73825,70
57117,6162884,28341,9999
57118,6372245,32140,73
57119,6155260,27085,9999
57120,4187282,30147,8
57121,6153252,26857,9999
57122,6385359,28621pr0011,182
57123,6331737,75604,378
57124,6375725,973c03h22pr5865,0
57125,4286071,54397,9999
57126,6374487,6091,191
57127,4124439,33082,11
57128,6322830,32064a,322
57129,6317288,69520pr0001,484
57130,6320292,70681,322
57131,6324649,92198pr0223,84
57132,6348209,92456c02pr0374,70
57133,6317222,69509pat0001,0
57134,6338181,3020,3
57135,6338355,19723,297
57136,6338430,973c26h07pr5510,19
57137,6338431,973c13h13pr5511,70
57138,6335403,19729pr0038,26
57139,6323932,60808,1
57140,6336468,973c21h21pr5479,297
57141,6335412,19727pr0062,14
57142,6335407,3004pr0070,19
57143,6322477,3831,321
57144,6338234,92819c01pr0120,148
57145,6317333,69695,320
57146,6324647,92198pr0226,84
57147,6350965,92456c02pr0373,19
57148,6324656,92819c01pr0119,326
57149,6300208,28621,46
57150,6266252,44567b,1
57151,6364439,3830,321
57152,6336544,3300,323
57153,6336529,13547,323
57154,6336530,24201,323
57155,4175719,41894,0
57156,6151916,16178pr0001,15
57157,6324389,67361,322
57158,6336541,47456,322
57159,6336553,60808,15
57160,6322807,65473,322
57161,6317284,65783pr0001,3
57162,6317290,19532pr0009,30
57163,6056998,88292,322
57164,6339311,2453a,84
57165,4172697,42511,25
57166,4119228,6160c01,4
57167,6339304,3033,1
57168,6288087,4216,14
57169,6339313,64799,1
57170,6307618,65509,70
57171,6331158,69729,19
57172,6339309,73230,25
57173,6374489,6091,2
57174,6322480,90195,15
57175,6373304,47755,379
57176,6211868,36396,9999
57177,6018794,12555,9999
57178,4177390,42061,7
57179,6335405,73232pr0001,92
57180,4171187,42600,25
57181,4168607,42602,143
57182,4168138,42602,15
57183,4169443,43085,7
57184,4238367,29541,2
57185,4226878,32573,1
57186,6372248,48267,73
57187,4217828,47305,15
57188,6010306,970x026pr0195,4
57189,6023675,970x026pr0195,4
57190,6317294,92198pr0224,92
57191,6263923,41163pat0003,4
57192,4217279,40374,378
57193,274401,2744,15
57194,6365618,30374,47
57195,6373310,60478,379
57196,6373308,92013,379
57197,4649790,99224,9999
57198,6388492,6091,14
57199,6388491,33909,14
57200,6365620,36840,27
57201,6365630,39262,14
57202,6357804,63864,78
57203,6365617,64644,10
57204,6368620,64847,19
57205,6368619,64847,4
57206,4161596,40235,22
57207,4295522,40379,27
57208,6365604,64847,14
57209,6388484,67810,14
57210,6388486,69729,14
57211,6365891,79491,14
57212,6360246,3024pr0019,78
57213,6360247,55889pr0001,0
57214,6360248,32474pr1023,0
57215,6360249,3069bpr0339,10
57216,6360250,32474pr1024,15
57217,6360251,3070bpr0259,14
57218,6360252,3070bpr0260,1
57219,6372238,61800,73
57220,6372249,32525,73
57221,6253199,12622c02,31
57222,6372241,64391,73
57223,6372244,64683,73
57224,6388485,11203,14
57225,6365627,15395,70
57226,6388483,26603,14
57227,6368621,26604,10
57228,6360254,3070bpr0262,71
57229,6360255,24246pr0029,15
57230,6372246,71682,73
57231,6372240,71708,73
57232,6372659,25214,25
57233,6370447,11455,25
57234,6368592,14769,84
57235,6365611,27925,2
57236,6360253,3070bpr0261,14
57237,6257450,27940,15
57238,4216386,45499,42
57239,6382407,973c03h11pr5897,0
57240,6386690,11947,73
57241,6378464,49151,0
57242,6349275,69819,4
57243,6345327,71708,15
57244,6023325,13731,320
57245,6103314,19615,9999
57246,4508004,60093,9999
57247,4550364,86449,9999
57248,6375743,973c03h31pr5868,0
57249,6375741,973c03h28pr5867,0
57250,4629791,96624,9999
57251,6359881,65753,0
57252,6302583,973c24h03pr5363,379
57253,6316917,3626cpr3772,14
57254,6315058,16606pat0002,484
57255,4119432,72843,9999
57256,6320796,69567pat0001,297
57257,6079663,10904,15
57258,4569208,88670,9999
57259,4226638,50202,9999
57260,4226378,30218,4
57261,4218341,47314,135
57262,4211003,3814,72
57263,4521853,3814,308
57264,4527561,3814,484
57265,4541511,3814,320
57266,4524559,3814,28
57267,4552508,3814,2
57268,381421,3814,4
57269,4211153,3814,70
57270,4528923,3814,378
57271,4107685,3814,19
57272,6195366,12622c01,71
57273,4224140,45799,71
57274,6331048,18945,26
57275,6360143,66792pr0125,84
57276,6366020,66792pr0127,0
57277,6363856,3068bpr0551,14
57278,6363858,67095pr0012,71
57279,6340599,3068bpr0163,0
57280,6382697,60592,0
57281,6388461,18990pr0004,72
57282,6218572,37562,9999
57283,6303222,cardupn0078pr0005,9999
57284,4533951,60603,47
57285,6109067,20804,9999
57286,6362704,80227,9999
57287,4539264,89650,320
57288,4234526,3678b,4
57289,6358269,30090,182
57290,4154199,31222,46
57291,6363803,3738,84
57292,6363862,57519,71
57293,6375488,23421,14
57294,6362975,79389,71
57295,6362965,79393,326
57296,6366086,14769pr0144,14
57297,6353856,66855pr0004,15
57298,6225098,92456c01pr0279,78
57299,6354330,3068bpr9719,71
57300,6354334,3068bpr9718,71
57301,6354339,3068bpr9716,14
57302,6354341,3068bpr9720,1
57303,6360088,3068bpr9717,4
57304,4173359,3001,18
57305,4244367,54200,46
57306,4515172,60470b,0
57307,4167209,3065,41
57308,6016038,3070bpr0080,0
57309,4124342,33082,25
57310,4583892,4559c02,0
57311,6143441,6187,378
57312,6003091,43337,272
57313,6016115,3070bpr0091,0
57314,6360256,3068bpr0553,25
57315,6222314,38019,9999
57316,6315024,65509,15
57317,4541228,2436,72
57318,6025383,13277,9999
57319,4107192,71500,9999
57320,4124440,33082,25
57321,6372622,78169,297
57322,4153466,6969,15
57323,6289441,10202pr0006,10
57324,6143945,75c08,25
57325,6308256,75c13,71
57326,4164110,32000,27
57327,6338032,77528,9999
57328,6364059,79387,14
57329,6345328,71709,15
57330,6317247,22385pr0127,272
57331,6350931,26603pr0089,15
57332,6353855,15068pr0052,71
57333,6135159,98368,272
57334,6375480,59349,4
57335,6375485,64448,4
57336,6375478,98281,4
57337,6353857,3003pr0160,78
57338,4170454,42450,0
57339,4587108,91406,9999
57340,6341507,77992,9999
57341,4222478,30646b,0
57342,6310667,3028,484
57343,4561120,16874,15
57344,6249973,46524,33
57345,4217280,40373,378
57346,821843,821843,9999
57347,4532326,63961,9999
57348,6335316,22385,72
57349,6388490,87079,14
57350,6339154,973c22h02pr5518,4
57351,6339194,973c03h02pr5517,0
57352,6339201,973f029pr5519,0
57353,6335484,970c00pr2048,4
57354,6335498,970c00pr2047,0
57355,4603240,93285,9999
57356,6273255,60524,9999
57357,6337787,69858,320
57358,6337786,70681,320
57359,6360755,973c27h02pr5776,15
57360,6339111,973c05h03pr5521,272
57361,6335489,3626cpr3415,272
57362,6326299,73116,19
57363,6339072,973c22h02pr5516,4
57364,4172182,6434,41
57365,6309202,67648pr0001,14
57366,6302577,68212,0
57367,6303518,59349pr0007,19
57368,6303522,3960pr0047,71
57369,4622795,92818c01pr0001,272
57370,6294430,67113,9999
57371,6310475,98138pr9993,71
57372,6310547,67648pr0002,14
57373,6313993,18654,29
57374,6313434,6239pr0014,15
57375,4519849,60470b,0
57376,6310355,69073pr0003,14
57377,6310293,28387,25
57378,6313954,67644pr0004,272
57379,6301761,33085,4
57380,6303535,98138pr9991,71
57381,6303561,67650pr0002,14
57382,4198539,45493,1004
57383,6310551,69073pr0004,14
57384,6310556,98138pr9992,71
57385,6010438,11058,9999
57386,6312405,67906c01,272
57387,6310330,67650pr0001,14
57388,6339299,30029,4
57389,4215973,4859,15
57390,4630187,93070pr0002,4
57391,6019997,11233,71
57392,6346294,42022,40
57393,6349350,2441,0
57394,6346745,27167,2
57395,6313994,67138,15
57396,4199084,45499,182
57397,4125468,33082,25
57398,213024,2130,14
57399,6378136,79194,71
57400,6152488,11692pr0003,72
57401,6346322,64798,27
57402,6335501,98138pr0158,1053
57403,6363146,98374,148
57404,6258834,46212,40
57405,6344913,50955,0
57406,6362552,80267,4
57407,4160635,4460b,25
57408,4224475,30646b,72
57409,160205,160205,9999
57410,4234568,47333,36
57411,6370399,42531,27
57412,6349519,11089,19
57413,6343521,39444,272
57414,4267427,50995pr0004,15
57415,4120488,6969,25
57416,6133142,24514,9999
57417,6328107,4081b,272
57418,6298538,67651,14
57419,4219224,32554,36
57420,6176371,3626cpr9935,320
57421,4119383,72838,9999
57422,4217825,47310,15
57423,4125178,76320c02,41
57424,6179373,31816,9999
57425,4285432,48064c02,25
57426,4114582,33082,14
57427,4506023,51548pr0004,226
57428,4277667,30381,72
57429,6100060,3437pr0042,322
57430,6176264,26079pr0001,0
57431,4158779,30367b,0
57432,4215980,4859,8
57433,304524,3045,14
57434,4243828,3031,6
57435,4505157,60581,25
57436,164585,164585,9999
57437,4243827,3031,462
57438,4243825,3031,25
57439,4243832,3031,335
57440,6375791,80835,297
57441,4257234,76385,72
57442,4238226,3005,47
57443,4243833,3031,3
57444,6248943,87747,70
57445,4244078,30248,52
57446,4262394,32074c01,15
57447,4260500,30191,70
57448,6321312,970c00pr9836,297
57449,4256739,30208,15
57450,4261146,4530,86
57451,6289130,66646,9999
57452,6016117,3070bpr0092,0
57453,4253862,2462,15
57454,4240789,33212,1
57455,4289836,47332,72
57456,4243830,3031,351
57457,6016134,3070bpr0099,0
57458,4540649,4860c05,1
57459,4234529,3678b,0
57460,6344914,50956,0
57461,6322225,3626cpr3311,78
57462,4539427,60800a,72
57463,4114063,3832,19
57464,6336829,98138pr0041,179
57465,4262398,76110c03,0
57466,4595688,12053,15
57467,4519613,60601,41
57468,4142872,4150pr0001,15
57469,4182773,44375a,15
57470,6334460,64727,19
57471,303801,3038,15
57472,4256742,30372pr0001,40
57473,4526909,30503,320
57474,4217265,47396,378
57475,6309165,68992,9999
57476,6334514,15712,5
57477,4540081,60583b,4
57478,4141967,22917,9999
57479,416205,4162,19
57480,4252046,2420,272
57481,6103359,4162pr0038,0
57482,6064033,87994,71
57483,4529044,63495,9999
57484,6336830,18987pr0001,272
57485,4611978,93089pr0003,71
57486,6337391,95188,0
57487,6364993,61482,297
57488,4647383,973c03h03,0
57489,6324230,69565pr0001,28
57490,304001,3040b,15
57491,6377667,41677,27
57492,6372268,83496,484
57493,6318222,69858,1056
57494,6001778,973c03h03,0
57495,192985,192985,9999
57496,4541739,3020,47
57497,4124437,33082,14
57498,4505554,22307c02,0
57499,6075167,17701,9999
57500,6238048,6141,1000
57501,4237555,3640,72
57502,4238184,4733,19
57503,6360078,15712,19
57504,4109619,4106919,9999
57505,4100410,6249,4
57506,6192039,10916,0
57507,4167102,4315,1
57508,6246978,12592c04,0
57509,6245823,20379c01pr0007,28
57510,6267174,55639,9999
57511,4541420,84880,9999
57512,6313216,3626cpr3268,14
57513,6063310,15624,72
57514,6337750,77399,9999
57515,4175047,40384,25
57516,6336884,6180pr0019,0
57517,6135612,98282,321
57518,6133932,11089,26
57519,6339866,11090,179
57520,6346391,973c14h05pr5592,71
57521,6161272,28207,9999
57522,6335503,970c00pr2077,5
57523,4170965,42025pr9999,25
57524,6370403,32449,27
57525,4144386,6294,4
57526,6400553,98302,321
57527,4171668,15207,27
57528,4197743,46286,42
57529,6177954,30895,9999
57530,6103451,20135,9999
57531,4249058,54200,288
57532,4637437,3003pr0028,15
57533,4599977,92926,2
57534,4239272,4623,19
57535,6195283,33121,19
57536,6342765,78235,9999
57537,4170326,2476a,15
57538,4247669,51595,72
57539,6172775,22385pr0064,36
57540,6178283,22385pr0074,52
57541,4499727,33013pr0003,15
57542,4594330,3068bpr0180,71
57543,6337138,77288,9999
57544,6305020,92456c01pr0360,326
57545,6016030,3070bpr0074,0
57546,4101741,3941,33
57547,6055585,15423pr0001,0
57548,4120242,33177,15
57549,6345426,60475b,71
57550,6299834,67834,9999
57551,6296301,3069bpr0284,47
57552,6005140,10538,9999
57553,6299579,67720c01,9999
57554,4279383,4740,4
57555,6000850,3960pr0001,0
57556,4197198,45493,182
57557,6319984,970c00pr1960,1
57558,4125465,33082,14
57559,6372272,83497,0
57560,6116854,21537,9999
57561,6132763,24446,9999
57562,4288208,3821,4
57563,6172095,22385pr0036,46
57564,6137986,25166,9999
57565,6070899,17427,9999
57566,4222705,33176,15
57567,4656266,98071pr0002,84
57568,4522683,58846,72
57569,4109636,4109636,9999
57570,4211627,30044,71
57571,417501,4175,15
57572,4142019,6171pr0001,15
57573,4653998,70346,9999
57574,6303228,12622c02,2
57575,6089605,18803,9999
57576,6349478,69819,71
57577,6315083,69368,9999
57578,6114171,99948,383
57579,6300317,87544,19
57580,6370401,71682,27
57581,6407069,38974,308
57582,6413018,3068bpr0655,15
57583,6083023,3818,30
57584,6178930,3069bpr9995,15
57585,6319989,11477pr0013,272
57586,6205333,26245,15
57587,6182781,18394pat0003,0
57588,6339076,970c00pr2141,27
57589,6236437,37775,182
57590,4197948,45493,47
57591,6218233,37482,9999
57592,4125380,22452,9999
57593,4120300,33088,125
57594,4233314,45493,143
57595,6339077,75522pr0018,85
57596,4230893,45452,54
57597,6338165,14704,71
57598,6391388,69869c02,72
57599,6353770,11303,1050
57600,6353774,98385,226
57601,6356865,22885,26
57602,6353787,25061,25
57603,6247925,28326,321
57604,6353792,32739,26
57605,6353789,92583,46
57606,6353791,52031,26
57607,6380030,80268,0
57608,6407066,80286,0
57609,6322125,973c46h02pr5313,3
57610,6233470,92456c01pr0231,78
57611,6381395,98138pr0281,0
57612,6370269,70946c01,2
57613,6061957,14863,9999
57614,6357783,47759,297
57615,4540216,64970,9999
57616,6370267,70943c01,2
57617,6356613,973c29h01pr5738,15
57618,6349112,49311,0
57619,4169565,42443,8
57620,4525725,61814,320
57621,6321821,973c28h02pr5312,1
57622,6358190,46304,85
57623,6358191,44751,1
57624,6356479,50862,25
57625,6372709,60219,2
57626,6405646,30000,72
57627,6357657,973c37h06pr5748,148
57628,6339074,3626cpr3536,14
57629,6356591,973c22h01pr5737,4
57630,6356590,973c37h01pr5736,321
57631,6338854,3626cpr3528,14
57632,6338856,2446pr9999,1050
57633,6338858,75533pr0002,27
57634,6338859,69729pr0003,0
57635,6109692,20897,9999
57636,4222969,45451,43
57637,4142921,23376,9999
57638,6372712,79846,2
57639,6378044,3626cpr3635,84
57640,4540323,84561,9999
57641,6371693,79896,297
57642,6374068,21459,226
57643,6366134,64225,321
57644,4550363,86448,9999
57645,6370400,71708,27
57646,6365678,79846,321
57647,6365692,79987,72
57648,6366133,87081,226
57649,6372446,79846,25
57650,6371694,79897,297
57651,6335564,18973,47
57652,6377827,27262,40
57653,6330362,37614,148
57654,6338289,67695,0
57655,6345949,69754,297
57656,4611951,57895pr0001,47
57657,6109694,20897,9999
57658,6378045,3626cpr3636,84
57659,4276349,46286,52
57660,6289242,12622c02,15
57661,4583265,90352,9999
57662,4179598,3865,10
57663,6163483,97122,9999
57664,6231896,39134,9999
57665,6233508,92456c01pr0012,78
57666,6233513,92456c01pr0016,78
57667,6316629,18675pr0019,320
57668,4549109,30093,288
57669,4100673,6352,1
57670,6083024,3819,30
57671,4168730,15207,6
57672,6238276,3069bpr0242,47
57673,6239012,95650,71
